 0.00016 253492.7712818673
 0.00016968000000000002 15518.410243822727
 0.00017936000000000002 -173945.37739340588
 0.00018904000000000002 -325677.3158993316
 0.00019872 -447739.320551964
 0.00020840000000000002 -546244.0173181612
 0.00021808 -625883.1003977428
 0.00022776000000000003 -690297.5796435499
 0.00023744 -742341.4379698401
 0.00024712 -784272.1472773273
 0.0002568 -817890.1796731793
 0.00026648000000000004 -844642.4231203992
 0.00027616 -865699.7049982939
 0.00028584 -882015.510176792
 0.00029552 -894370.8827180765
 0.00030520000000000005 -903409.068027968
 0.00031488 -909662.4608877415
 0.00032456 -913573.7298961167
 0.00033423999999999997 -915512.4960310186
 0.00034392 -915788.5896917934
 0.00035360000000000003 -914662.6546276843
 0.00036328 -912354.679965132
 0.00037296 -909050.9034023851
 0.00038263999999999995 -904909.425824136
 0.00039232 -900064.8004520165
 0.000402 -894631.801336293
 0.00041168 -888708.5315989213
 0.00042135999999999996 -882378.9978078093
 0.00043104000000000005 -875715.2506086897
 0.00044072 -868779.1713632576
 0.0004504 -861623.9686330893
 0.00046007999999999997 -854295.4358596033
 0.00046975999999999995 -846833.0117340268
 0.00047944000000000003 -839270.6769337445
 0.00048912 -831637.7146709876
 0.0004988 -823959.3575115027
 0.00050848 -816257.3389094376
 0.00051816 -808550.364665247
 0.00052784 -800854.5168868738
 0.00053752 -793183.6008965487
 0.0005472 -785549.4437789416
 0.0005568799999999999 -777962.1518343358
 0.00056656 -770430.3330223416
 0.00057624 -762961.289509163
 0.00058592 -755561.184626156
 0.0005956 -748235.1878785684
 0.0006052799999999999 -740987.6010861715
 0.00061496 -733821.9682720187
 0.00062464 -726741.1715256572
 0.00063432 -719747.514739602
 0.000644 -712842.7968421269
 0.0006536799999999999 -706028.3759166199
 0.0006633599999999999 -699305.2254007884
 0.00067304 -692673.9833919402
 0.0006827199999999999 -686134.9959425739
 0.0006923999999999999 -679688.3551095596
 0.00070208 -673333.9324169487
 0.0007117599999999999 -667071.4083041437
 0.00072144 -660900.2980554777
 0.0007311199999999999 -654819.9746422836
 0.0007408 -648829.6888526303
 0.00075048 -642928.5870357498
 0.0007601599999999999 -637115.7267465941
 0.0007698399999999999 -631390.0905400261
 0.0007795199999999999 -625750.5981330072
 0.0007892 -620196.1171261473
 0.00079888 -614725.4724525264
 0.0008085599999999999 -609337.4547012871
 0.0008182399999999999 -604030.8274457171
 0.0008279199999999999 -598804.3336900368
 0.0008376 -593656.7015355439
 0.00084728 -588586.6491549276
 0.0008569599999999999 -583592.8891531724
 0.0008666399999999999 -578674.1323843733
 0.00087632 -573829.0912857926
 0.000886 -569056.4827834568
 0.0008956799999999999 -564355.03081742
 0.0009053599999999999 -559723.4685293667
 0.0009150399999999999 -555160.5401504285
 0.00092472 -550665.002622854
 0.0009343999999999999 -546235.6269854186
 0.00094408 -541871.1995491582
 0.0009537599999999999 -537570.522887073
 0.0009634399999999999 -533332.4166588514
 0.00097312 -529155.7182893658
 0.0009828 -525039.2835176399
 0.00099248 -520981.9868311804
 0.00100216 -516982.72179894784
 0.00101184 -513040.40131480765
 0.00102152 -509153.9577620251
 0.0010312 -505322.34310823306
 0.00104088 -501544.5289392816
 0.0010505599999999999 -497819.5064394824
 0.00106024 -494146.28632494644
 0.00106992 -490523.8987360008
 0.0010796 -486951.3930940206
 0.00108928 -483427.8379274419
 0.00109896 -479952.32067120523
 0.00110864 -476523.94744342123
 0.00111832 -473141.84280263685
 0.001128 -469805.14948871447
 0.0011376799999999999 -466513.02815000515
 0.0011473599999999998 -463264.6570592026
 0.0011570399999999998 -460059.231820001
 0.0011667199999999998 -456895.96506644064
 0.0011764 -453774.08615661575
 0.00118608 -450692.8408622264
 0.00119576 -447651.49105528614
 0.00120544 -444649.3143931461
 0.0012151199999999999 -441685.60400285624
 0.0012247999999999998 -438759.66816576396
 0.0012344799999999998 -435870.83000313875
 0.00124416 -433018.4271635136
 0.00125384 -430201.8115123459
 0.0012635199999999997 -427420.3488245191
 0.0012732 -424673.4184801391
 0.00128288 -421960.4131640139
 0.0012925599999999999 -419280.7385691459
 0.0013022399999999999 -416633.81310452236
 0.0013119199999999998 -414019.0676074352
 0.0013216 -411435.9450605294
 0.0013312799999999998 -408883.90031373716
 0.00134096 -406362.3998112256
 0.00135064 -403870.9213234574
 0.0013603199999999997 -401408.9536844357
 0.00137 -398975.9965341865
 0.0013796799999999999 -396571.5600665072
 0.00138936 -394195.164781995
 0.0013990399999999998 -391846.34124635346
 0.0014087199999999998 -389524.62985395937
 0.0014184 -387229.5805966637
 0.0014280799999999998 -384960.7528377868
 0.00143776 -382717.715091259
 0.00144744 -380500.0448058544
 0.00145712 -378307.32815445086
 0.0014667999999999999 -376139.1598282515
 0.0014764799999999998 -373995.1428358919
 0.00148616 -371874.8883073573
 0.0014958399999999998 -369778.0153026277
 0.0015055199999999998 -367704.1506249667
 0.0015152 -365652.9286387705
 0.00152488 -363623.99109188584
 0.00153456 -361616.9869423101
 0.00154424 -359631.57218918245
 0.0015539199999999999 -357667.4097079763
 0.0015635999999999998 -355724.1690898009
 0.0015732799999999998 -353801.5264847224
 0.00158296 -351899.16444901266
 0.00159264 -350016.77179623704
 0.0016023199999999997 -348154.04345209
 0.001612 -346310.6803128909
 0.00162168 -344486.38910765277
 0.0016313599999999999 -342680.88226363587
 0.0016410399999999999 -340893.87777530163
 0.0016507199999999998 -339125.0990765833
 0.0016604 -337374.27491638873
 0.0016700799999999998 -335641.13923725666
 0.00167976 -333925.43105708295
 0.00168944 -332226.89435384225
 0.0016991199999999997 -330545.2779532254
 0.0017088 -328880.3354191184
 0.0017184799999999999 -327231.8249468495
 0.00172816 -325599.50925913104
 0.0017378399999999998 -323983.15550462744
 0.0017475199999999998 -322382.53515907866
 0.0017572 -320797.4239289128
 0.0017668799999999998 -319227.6016572817
 0.00177656 -317672.8522324558
